name	2020-01-07	2020-01-08	2020-01-09	2020-01-10	2020-01-13	2020-01-14	2020-01-15	2020-01-16	2020-01-17	2020-01-20	2020-01-21	2020-01-22
ALESSANDRO	10.0	0.0	9.0	1.0	8.0	2.0	7.0	3.0	6.0	4.0	5.0	10.0
MANOEL	0.0	10.0	1.0	9.0	2.0	8.0	3.0	7.0	4.0	6.0	5.0	1.0	
KARLA	1.0	9.0	2.0	8.0	3.0	7.0	4.0	6.0	5.0	8.0	0.0	10.0	
EMERSON	9.0	1.0	8.0	2.0	7.0	3.0	6.0	4.0	5.0	2.0	10.0	0.0
DIEGO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		
RUDNEY	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	 
HENRIQUE	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	
MARIANA	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	
WALESKA	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	 
JUNIOR	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	